fecha_mes,TOTAL,ANIO,COD_MES,ESTACION,TEMP_PROMEDIO_MES,PRECIPITACION_MES,TOTAL_LAG_1,TOTAL_LAG_12,TOTAL_ROLLING_3
2009-07-01,26924,2009,7,Invierno,13.741129032258065,27.675,28573.0,29703.0,26256.666666666668
2009-08-01,28167,2009,8,Invierno,13.988709677419354,22.674999999999997,26924.0,27908.0,27274.333333333332
2009-09-01,31101,2009,9,Primavera,14.61,45.45,28167.0,28565.0,27888.0
2009-10-01,29164,2009,10,Primavera,15.528225806451612,78.7,31101.0,22879.0,28730.666666666668
2009-11-01,27864,2009,11,Primavera,16.4225,87.125,29164.0,21652.0,29477.333333333332
2009-12-01,13353,2009,12,Verano,15.48516129032258,117.78,27864.0,10307.0,29376.333333333332
2010-01-01,16959,2010,1,Verano,17.316935483870967,126.05,13353.0,17673.0,23460.333333333332
2010-02-01,12584,2010,2,Verano,18.15982142857143,133.72500000000002,16959.0,17086.0,19392.0
2010-03-01,11922,2010,3,Otoño,17.61935483870968,105.19999999999999,12584.0,15466.0,14298.666666666666
2010-04-01,25257,2010,4,Otoño,16.7425,67.85,11922.0,23871.0,13821.666666666666
2010-05-01,28675,2010,5,Otoño,15.362903225806452,58.75,25257.0,26326.0,16587.666666666668
2010-06-01,38743,2010,6,Invierno,14.163333333333334,21.325,28675.0,28573.0,21951.333333333332
2010-07-01,45621,2010,7,Invierno,13.14516129032258,25.624999999999996,38743.0,26924.0,30891.666666666668
2010-08-01,40745,2010,8,Invierno,13.826612903225806,23.65,45621.0,28167.0,37679.666666666664
2010-09-01,43723,2010,9,Primavera,14.3825,32.925000000000004,40745.0,31101.0,41703.0
2010-10-01,30885,2010,10,Primavera,14.734677419354838,60.525,43723.0,29164.0,43363.0
2010-11-01,26081,2010,11,Primavera,15.790833333333333,57.025,30885.0,27864.0,38451.0
2010-12-01,13243,2010,12,Verano,16.023387096774194,96.425,26081.0,13353.0,33563.0
2011-01-01,84033,2011,1,Verano,16.722241086587438,162.5578947368421,13243.0,16959.0,23403.0
2011-02-01,79490,2011,2,Verano,16.973684210526315,159.99473684210525,84033.0,12584.0,41119.0
2011-03-01,73097,2011,3,Otoño,16.869609507640067,148.50526315789475,79490.0,11922.0,58922.0
2011-04-01,169980,2011,4,Otoño,16.394912280701753,108.1157894736842,73097.0,25257.0,78873.33333333333
2011-05-01,128726,2011,5,Otoño,15.836842105263157,39.98421052631579,169980.0,28675.0,107522.33333333333
2011-06-01,125678,2011,6,Invierno,15.254912280701753,20.92105263157895,128726.0,38743.0,123934.33333333333
2011-07-01,185273,2011,7,Invierno,14.368930390492359,23.889473684210525,125678.0,45621.0,141461.33333333334
2011-08-01,161151,2011,8,Invierno,14.896774193548385,23.205263157894734,185273.0,40745.0,146559.0
2011-09-01,159357,2011,9,Primavera,14.972280701754384,65.64736842105263,161151.0,43723.0,157367.33333333334
2011-10-01,166081,2011,10,Primavera,15.439728353140918,75.5421052631579,159357.0,30885.0,168593.66666666666
2011-11-01,153328,2011,11,Primavera,16.20035087719298,88.81052631578946,166081.0,26081.0,162196.33333333334
2011-12-01,78539,2011,12,Verano,16.851774193548387,156.655,153328.0,13243.0,159588.66666666666
2012-01-01,98785,2012,1,Verano,17.317580645161293,170.95499999999998,78539.0,84033.0,132649.33333333334
2012-02-01,99061,2012,2,Verano,17.216034482758623,231.65500000000003,98785.0,79490.0,110217.33333333333
2012-03-01,74829,2012,3,Otoño,17.45758064516129,166.8,99061.0,73097.0,92128.33333333333
2012-04-01,118106,2012,4,Otoño,17.153,129.73499999999999,74829.0,169980.0,90891.66666666667
2012-05-01,159613,2012,5,Otoño,16.469516129032257,56.629999999999995,118106.0,128726.0,97332.0
2012-06-01,133348,2012,6,Invierno,15.661833333333334,31.845,159613.0,125678.0,117516.0
2012-07-01,185336,2012,7,Invierno,15.376774193548389,25.455000000000002,133348.0,185273.0,137022.33333333334
2012-08-01,155465,2012,8,Invierno,15.451290322580643,27.325,185336.0,161151.0,159432.33333333334
2012-09-01,140097,2012,9,Primavera,15.858,53.565,155465.0,159357.0,158049.66666666666
2012-10-01,143760,2012,10,Primavera,16.342096774193546,102.94500000000001,140097.0,166081.0,160299.33333333334
2012-11-01,145932,2012,11,Primavera,16.998333333333335,112.175,143760.0,153328.0,146440.66666666666
2012-12-01,75499,2012,12,Verano,16.971451612903227,164.81,145932.0,78539.0,143263.0
2013-01-01,97297,2013,1,Verano,17.629032258064516,163.04500000000002,75499.0,98785.0,121730.33333333333
2013-02-01,88067,2013,2,Verano,17.86625,173.1,97297.0,99061.0,106242.66666666667
2013-03-01,95800,2013,3,Otoño,17.804193548387097,186.675,88067.0,74829.0,86954.33333333333
2013-04-01,91227,2013,4,Otoño,16.979666666666667,86.05499999999999,95800.0,118106.0,93721.33333333333
2013-05-01,138728,2013,5,Otoño,16.13241935483871,76.89,91227.0,159613.0,91698.0
2013-06-01,133710,2013,6,Invierno,15.0655,47.589999999999996,138728.0,133348.0,108585.0
2013-07-01,182072,2013,7,Invierno,14.469838709677418,34.04,133710.0,185336.0,121221.66666666667
2013-08-01,159164,2013,8,Invierno,14.941935483870969,54.105,182072.0,155465.0,151503.33333333334
2013-09-01,147082,2013,9,Primavera,15.727,41.614999999999995,159164.0,140097.0,158315.33333333334
2013-10-01,192134,2013,10,Primavera,16.11725806451613,113.6,147082.0,143760.0,162772.66666666666
2013-11-01,153418,2013,11,Primavera,16.511166666666668,89.21000000000001,192134.0,145932.0,166126.66666666666
2013-12-01,67904,2013,12,Verano,17.15241935483871,130.025,153418.0,75499.0,164211.33333333334
2014-01-01,98560,2014,1,Verano,17.63758064516129,169.82999999999998,67904.0,97297.0,137818.66666666666
2014-02-01,87562,2014,2,Verano,17.69875,158.71,98560.0,88067.0,106627.33333333333
2014-03-01,72532,2014,3,Otoño,17.600483870967743,170.49,87562.0,95800.0,84675.33333333333
2014-04-01,119690,2014,4,Otoño,17.166833333333336,92.505,72532.0,91227.0,86218.0
2014-05-01,133003,2014,5,Otoño,16.579838709677418,78.985,119690.0,138728.0,93261.33333333333
2014-06-01,128544,2014,6,Invierno,16.232833333333332,33.220000000000006,133003.0,133710.0,108408.33333333333
2014-07-01,186271,2014,7,Invierno,15.294999999999998,34.325,128544.0,182072.0,127079.0
2014-08-01,170164,2014,8,Invierno,15.391451612903225,33.595,186271.0,159164.0,149272.66666666666
2014-09-01,156574,2014,9,Primavera,15.806666666666667,75.10499999999999,170164.0,147082.0,161659.66666666666
2014-10-01,175895,2014,10,Primavera,16.356935483870966,91.775,156574.0,192134.0,171003.0
2014-11-01,155929,2014,11,Primavera,16.958333333333336,101.565,175895.0,153418.0,167544.33333333334
2014-12-01,73405,2014,12,Verano,17.246290322580645,147.38,155929.0,67904.0,162799.33333333334
2015-01-01,112920,2015,1,Verano,17.88132427843803,177.03684210526316,73405.0,98560.0,135076.33333333334
2015-02-01,101855,2015,2,Verano,18.56766917293233,158.88947368421054,112920.0,87562.0,114084.66666666667
2015-03-01,77395,2015,3,Otoño,18.50118845500849,205.6684210526316,101855.0,72532.0,96060.0
2015-04-01,115129,2015,4,Otoño,17.957719298245614,138.1315789473684,77395.0,119690.0,97390.0
2015-05-01,134305,2015,5,Otoño,17.46315789473684,90.03157894736842,115129.0,133003.0,98126.33333333333
2015-06-01,134753,2015,6,Invierno,16.946315789473687,31.08421052631579,134305.0,128544.0,108943.0
2015-07-01,210739,2015,7,Invierno,16.402886247877756,33.310526315789474,134753.0,186271.0,128062.33333333333
2015-08-01,183880,2015,8,Invierno,16.655178268251273,34.852631578947374,210739.0,170164.0,159932.33333333334
2015-09-01,156517,2015,9,Primavera,17.54122807017544,47.22631578947368,183880.0,156574.0,176457.33333333334
2015-10-01,164105,2015,10,Primavera,17.83174872665535,83.6842105263158,156517.0,175895.0,183712.0
2015-11-01,125815,2015,11,Primavera,18.095964912280703,107.96315789473685,164105.0,155929.0,168167.33333333334
2015-12-01,77433,2015,12,Verano,18.557894736842105,128.05263157894737,125815.0,73405.0,148812.33333333334
2016-01-01,105290,2016,1,Verano,19.47181663837012,121.20526315789475,77433.0,112920.0,122451.0
2016-02-01,98701,2016,2,Verano,19.521778584392013,195.6,105290.0,101855.0,102846.0
2016-03-01,98943,2016,3,Otoño,19.517147707979625,158.54736842105262,98701.0,77395.0,93808.0
2016-04-01,85874,2016,4,Otoño,18.6619298245614,103.0578947368421,98943.0,115129.0,100978.0
2016-05-01,147969,2016,5,Otoño,17.797283531409168,49.526315789473685,85874.0,134305.0,94506.0
2016-06-01,140393,2016,6,Invierno,16.473508771929826,36.37894736842105,147969.0,134753.0,110928.66666666667
2016-07-01,222993,2016,7,Invierno,16.22988115449915,20.95263157894737,140393.0,210739.0,124745.33333333333
2016-08-01,194676,2016,8,Invierno,16.64448217317487,44.357894736842105,222993.0,183880.0,170451.66666666666
2016-09-01,186492,2016,9,Primavera,16.99736842105263,61.70526315789473,194676.0,156517.0,186020.66666666666
2016-10-01,194737,2016,10,Primavera,17.153480475382004,109.95789473684212,186492.0,164105.0,201387.0
2016-11-01,164646,2016,11,Primavera,17.871754385964913,69.54736842105264,194737.0,125815.0,191968.33333333334
2016-12-01,82608,2016,12,Verano,18.13225806451613,144.3842105263158,164646.0,77433.0,181958.33333333334
2017-01-01,117474,2017,1,Verano,18.462308998302206,175.97894736842105,82608.0,105290.0,147330.33333333334
2017-02-01,89812,2017,2,Verano,19.016541353383456,146.56315789473683,117474.0,98701.0,121576.0
2017-03-01,71740,2017,3,Otoño,18.81799660441426,212.81052631578947,89812.0,98943.0,96631.33333333333
2017-04-01,103881,2017,4,Otoño,18.23859649122807,90.18947368421053,71740.0,85874.0,93008.66666666667
2017-05-01,139206,2017,5,Otoño,17.487436332767402,47.652631578947364,103881.0,147969.0,88477.66666666667
2017-06-01,163087,2017,6,Invierno,16.492280701754385,21.489473684210527,139206.0,140393.0,104942.33333333333
2017-07-01,238178,2017,7,Invierno,15.826146010186756,11.068421052631578,163087.0,222993.0,135391.33333333334
2017-08-01,217044,2017,8,Invierno,16.298641765704584,23.357894736842105,238178.0,194676.0,180157.0
2017-09-01,171277,2017,9,Primavera,16.50175438596491,39.636842105263156,217044.0,186492.0,206103.0
2017-10-01,167528,2017,10,Primavera,16.89711375212224,62.11578947368421,171277.0,194737.0,208833.0
2017-11-01,161959,2017,11,Primavera,17.288070175438598,71.07894736842105,167528.0,164646.0,185283.0
2017-12-01,114435,2017,12,Verano,17.86213921901528,72.65789473684211,161959.0,82608.0,166921.33333333334
2018-01-01,137776,2018,1,Verano,17.939049235993206,104.78421052631579,114435.0,117474.0,147974.0
2018-02-01,145091,2018,2,Verano,18.525751879699246,115.41578947368421,137776.0,89812.0,138056.66666666666
2018-03-01,135977,2018,3,Otoño,18.2955857385399,113.10526315789474,145091.0,71740.0,132434.0
2018-04-01,117200,2018,4,Otoño,17.708245614035086,73.06842105263159,135977.0,103881.0,139614.66666666666
2018-05-01,163101,2018,5,Otoño,16.797453310696095,37.257894736842104,117200.0,139206.0,132756.0
2018-06-01,168352,2018,6,Invierno,15.52280701754386,20.294736842105266,163101.0,163087.0,138759.33333333334
2018-07-01,224419,2018,7,Invierno,15.594906621392191,19.92105263157895,168352.0,238178.0,149551.0
2018-08-01,238622,2018,8,Invierno,15.588794567062818,23.210526315789473,224419.0,217044.0,185290.66666666666
2018-09-01,227156,2018,9,Primavera,16.685614035087717,24.6,238622.0,171277.0,210464.33333333334
2018-10-01,169074,2018,10,Primavera,16.943803056027164,72.8,227156.0,167528.0,230065.66666666666
2018-11-01,186590,2018,11,Primavera,17.862280701754386,72.73684210526316,169074.0,161959.0,211617.33333333334
2018-12-01,104751,2018,12,Verano,18.142614601018675,71.13157894736842,186590.0,114435.0,194273.33333333334
2019-01-01,154689,2019,1,Verano,18.697623089983022,122.15789473684211,104751.0,137776.0,153471.66666666666
2019-02-01,137257,2019,2,Verano,19.02048872180451,142.83157894736843,154689.0,145091.0,148676.66666666666
2019-03-01,103549,2019,3,Otoño,18.868590831918507,106.79473684210527,137257.0,135977.0,132232.33333333334
2019-04-01,161460,2019,4,Otoño,18.341052631578947,59.39473684210526,103549.0,117200.0,131831.66666666666
2019-05-01,162479,2019,5,Otoño,17.39728353140917,35.247368421052634,161460.0,163101.0,134088.66666666666
2019-06-01,165781,2019,6,Invierno,16.42228070175439,22.336842105263155,162479.0,168352.0,142496.0
2019-07-01,236937,2019,7,Invierno,15.786757215619694,21.731578947368423,165781.0,224419.0,163240.0
2019-08-01,257580,2019,8,Invierno,15.930390492359933,8.799999999999999,236937.0,238622.0,188399.0
2019-09-01,217449,2019,9,Primavera,16.72280701754386,30.694736842105264,257580.0,227156.0,220099.33333333334
2019-10-01,221757,2019,10,Primavera,16.801867572156198,55.90526315789474,217449.0,169074.0,237322.0
2019-11-01,195544,2019,11,Primavera,17.66122807017544,83.05263157894737,221757.0,186590.0,232262.0
2019-12-01,107615,2019,12,Verano,18.243972835314093,116.20526315789475,195544.0,104751.0,211583.33333333334
2020-01-01,139665,2020,1,Verano,18.903735144312396,87.67368421052632,107615.0,154689.0,174972.0
2020-02-01,164404,2020,2,Verano,19.31996370235935,99.3157894736842,139665.0,137257.0,147608.0
2020-03-01,59966,2020,3,Otoño,19.161799660441424,100.48421052631579,164404.0,103549.0,137228.0
2020-04-01,0,2020,4,Otoño,18.209473684210526,51.43684210526316,59966.0,161460.0,121345.0
2020-05-01,0,2020,5,Otoño,17.394057724957555,34.38421052631579,0.0,162479.0,74790.0
2020-06-01,0,2020,6,Invierno,16.514035087719297,16.321052631578947,0.0,165781.0,19988.666666666668
2020-07-01,0,2020,7,Invierno,15.976740237691002,19.221052631578946,0.0,236937.0,0.0
2020-08-01,0,2020,8,Invierno,16.246010186757218,11.710526315789474,0.0,257580.0,0.0
2020-09-01,0,2020,9,Primavera,16.444385964912282,37.48421052631579,0.0,217449.0,0.0
2020-10-01,1860,2020,10,Primavera,16.979286926994906,42.7,0.0,221757.0,0.0
2020-11-01,4069,2020,11,Primavera,17.635964912280702,45.473684210526315,1860.0,195544.0,620.0
2020-12-01,7409,2020,12,Verano,17.65755517826825,120.08947368421052,4069.0,107615.0,1976.3333333333333
2021-01-01,12472,2021,1,Verano,18.008998302207132,131.02631578947367,7409.0,139665.0,4446.0
2021-02-01,919,2021,2,Verano,18.718984962406015,69.29473684210525,12472.0,164404.0,7983.333333333333
2021-03-01,4864,2021,3,Otoño,18.219524617996605,126.73684210526316,919.0,59966.0,6933.333333333333
2021-04-01,4556,2021,4,Otoño,17.563157894736843,72.2421052631579,4864.0,0.0,6085.0
2021-05-01,9886,2021,5,Otoño,16.66740237691002,34.42631578947368,4556.0,0.0,3446.3333333333335
2021-06-01,13190,2021,6,Invierno,16.148771929824562,17.973684210526315,9886.0,0.0,6435.333333333333
2021-07-01,54871,2021,7,Invierno,15.805942275042446,13.442105263157895,13190.0,0.0,9210.666666666666
2021-08-01,88048,2021,8,Invierno,16.140916808149406,17.44736842105263,54871.0,0.0,25982.333333333332
2021-09-01,54380,2021,9,Primavera,16.492105263157896,31.93157894736842,88048.0,0.0,52036.333333333336
2021-10-01,75728,2021,10,Primavera,16.939898132427846,74.96315789473684,54380.0,1860.0,65766.33333333333
2021-11-01,56371,2021,11,Primavera,16.922982456140353,102.51578947368421,75728.0,4069.0,72718.66666666667
2021-12-01,43608,2021,12,Verano,17.63157894736842,103.8157894736842,56371.0,7409.0,62159.666666666664
2022-01-01,70142,2022,1,Verano,17.955517826825126,119.41052631578948,43608.0,12472.0,58569.0
2022-02-01,75683,2022,2,Verano,17.930827067669174,129.1,70142.0,919.0,56707.0
2022-03-01,55164,2022,3,Otoño,17.9339558573854,154.92105263157896,75683.0,4864.0,63144.333333333336
2022-04-01,74867,2022,4,Otoño,17.132456140350875,80.96315789473684,55164.0,4556.0,66996.33333333333
2022-05-01,79230,2022,5,Otoño,16.173005093378606,47.06842105263158,74867.0,9886.0,68571.33333333333
2022-06-01,79615,2022,6,Invierno,15.13421052631579,21.04736842105263,79230.0,13190.0,69753.66666666667
2022-07-01,151848,2022,7,Invierno,15.602376910016977,19.473684210526315,79615.0,54871.0,77904.0
2022-08-01,143972,2022,8,Invierno,15.585229202037352,27.031578947368423,151848.0,88048.0,103564.33333333333
2022-09-01,118799,2022,9,Primavera,16.163508771929827,36.39473684210526,143972.0,54380.0,125145.0
2022-10-01,126344,2022,10,Primavera,16.470967741935482,55.33157894736842,118799.0,75728.0,138206.33333333334
2022-11-01,112186,2022,11,Primavera,17.226140350877195,52.96315789473684,126344.0,56371.0,129705.0
2022-12-01,67837,2022,12,Verano,17.753989813242786,99.27368421052631,112186.0,43608.0,119109.66666666667
2023-01-01,93446,2023,1,Verano,17.86825127334465,126.80526315789474,67837.0,70142.0,102122.33333333333
2023-02-01,116554,2023,2,Verano,18.611466165413532,150.39473684210526,93446.0,75683.0,91156.33333333333
2023-03-01,71497,2023,3,Otoño,18.487436332767402,198.4421052631579,116554.0,55164.0,92612.33333333333
2023-04-01,89125,2023,4,Otoño,18.422631578947367,112.36315789473684,71497.0,74867.0,93832.33333333333
2023-05-01,100022,2023,5,Otoño,17.64855687606112,58.05263157894737,89125.0,79230.0,92392.0
2023-06-01,114766,2023,6,Invierno,16.847543859649125,14.29473684210526,100022.0,79615.0,86881.33333333333
2023-07-01,185547,2023,7,Invierno,17.321052631578947,13.921052631578947,114766.0,151848.0,101304.33333333333
2023-08-01,182100,2023,8,Invierno,17.605772495755517,15.505263157894738,185547.0,143972.0,133445.0
2023-09-01,174193,2023,9,Primavera,17.827894736842108,40.28421052631579,182100.0,118799.0,160804.33333333334
2023-10-01,157800,2023,10,Primavera,18.35195246179966,70.1263157894737,174193.0,126344.0,180613.33333333334
2023-11-01,153304,2023,11,Primavera,18.25456140350877,94.11578947368422,157800.0,112186.0,171364.33333333334
2023-12-01,105518,2023,12,Verano,18.685908319185057,122.70526315789475,153304.0,67837.0,161765.66666666666
2024-01-01,139844,2024,1,Verano,19.343633276740235,138.4157894736842,105518.0,93446.0,138874.0
2024-02-01,136083,2024,2,Verano,19.67568058076225,143.3736842105263,139844.0,116554.0,132888.66666666666
2024-03-01,123356,2024,3,Otoño,19.40339558573854,123.8157894736842,136083.0,71497.0,127148.33333333333
2024-04-01,101903,2024,4,Otoño,18.693333333333335,77.52105263157895,123356.0,89125.0,133094.33333333334
2024-05-01,144488,2024,5,Otoño,17.52495755517827,42.11052631578948,101903.0,100022.0,120447.33333333333
2024-06-01,155179,2024,6,Invierno,16.461228070175437,25.557894736842105,144488.0,114766.0,123249.0
2024-07-01,268872,2024,7,Invierno,16.045161290322582,11.452631578947368,155179.0,185547.0,133856.66666666666
2024-08-01,219391,2024,8,Invierno,16.443293718166384,17.342105263157894,268872.0,182100.0,189513.0
2024-09-01,183808,2024,9,Primavera,17.250350877192982,34.85263157894737,219391.0,174193.0,214480.66666666666
2024-10-01,178775,2024,10,Primavera,17.476061120543296,77.5842105263158,183808.0,157800.0,224023.66666666666
2024-11-01,138724,2024,11,Primavera,17.670701754385966,112.51578947368422,178775.0,153304.0,193991.33333333334
2024-12-01,86002,2024,12,Verano,18.053480475382003,122.0,138724.0,105518.0,167102.33333333334
2025-01-01,134769,2025,1,Verano,18.13938879456706,140.1578947368421,86002.0,139844.0,134500.33333333334
2025-02-01,123903,2025,2,Verano,18.58157894736842,204.56842105263158,134769.0,136083.0,119831.66666666667
2025-03-01,96665,2025,3,Otoño,18.454668930390493,184.27894736842103,123903.0,123356.0,114891.33333333333
2025-04-01,124652,2025,4,Otoño,17.690701754385966,101.0,96665.0,101903.0,118445.66666666667
2025-05-01,149119,2025,5,Otoño,16.846519524617996,63.88947368421053,124652.0,144488.0,115073.33333333333
2025-06-01,150079,2025,6,Invierno,16.237894736842104,32.16315789473684,149119.0,155179.0,123478.66666666667
2025-07-01,229091,2025,7,Invierno,15.624787775891342,20.86842105263158,150079.0,268872.0,141283.33333333334
2025-08-01,223386,2025,8,Invierno,16.113412563667232,26.073684210526316,229091.0,219391.0,176096.33333333334
2025-09-01,180790,2025,9,Primavera,16.54315789473684,47.04736842105263,223386.0,183808.0,200852.0
2025-10-01,180100,2025,10,Primavera,16.8125636672326,102.85263157894737,180790.0,178775.0,211089.0
2025-11-01,144470,2025,11,Primavera,17.475087719298244,80.83157894736841,180100.0,138724.0,194758.66666666666
2025-12-01,101846,2025,12,Verano,18.036502546689302,63.55263157894737,144470.0,86002.0,168453.33333333334
2026-01-01,144576,2026,1,Verano,18.301867572156198,175.46315789473684,101846.0,134769.0,142138.66666666666
2026-02-01,139542,2026,2,Verano,18.62048872180451,154.56315789473683,144576.0,123903.0,130297.33333333333
2026-03-01,95100,2026,3,Otoño,18.68709677419355,157.57894736842104,139542.0,96665.0,128654.66666666667
2026-04-01,43596,2026,4,Otoño,17.580555555555556,79.38333333333334,95100.0,124652.0,126406.0
